# CSV-File created with merge-csv.com
# -----------------------------------------------------------

date,region,county,city,gt_airbnb,gt_hotel,gt_flights,gt_attr1,gt_attr2,gt_attr3,wiki_views
2021-07-01,Pannonian Croatia,Osječko-baranjska županija,Osijek,0,0.97,0.0,0,0.23,0.0,0.3321628300169073
2021-08-01,Pannonian Croatia,Osječko-baranjska županija,Osijek,0,0.0,0.0,0,0.29,0.0,0.284302249967486
2021-09-01,Pannonian Croatia,Osječko-baranjska županija,Osijek,0,0.0,0.0,0,0.24,0.0,0.20301729743789831
2021-10-01,Pannonian Croatia,Osječko-baranjska županija,Osijek,0,0.0,0.0,0,0.37,0.0,0.20197685004551957
2021-11-01,Pannonian Croatia,Osječko-baranjska županija,Osijek,0,0.0,0.0,0,0.0,0.0,0.15255559890753023
2021-12-01,Pannonian Croatia,Osječko-baranjska županija,Osijek,0,0.0,0.0,0,0.0,0.0,0.16543113538821685
2022-01-01,Pannonian Croatia,Osječko-baranjska županija,Osijek,0,0.0,0.0,0,0.45,0.0,0.3628560280920796
2022-02-01,Pannonian Croatia,Osječko-baranjska županija,Osijek,0,0.0,0.0,0,0.29,0.0,0.1958642216152946
2022-03-01,Pannonian Croatia,Osječko-baranjska županija,Osijek,0,0.0,0.0,0,0.45,0.0,0.22928859409546098
2022-04-01,Pannonian Croatia,Osječko-baranjska županija,Osijek,0,0.0,0.0,0,0.38,0.0,0.2948367798153205
2022-05-01,Pannonian Croatia,Osječko-baranjska županija,Osijek,0,0.5700000000000001,0.0,0,0.78,0.0,0.3537521134087658
2022-06-01,Pannonian Croatia,Osječko-baranjska županija,Osijek,0,0.0,0.0,0,0.5,1.0,0.35154116269996094
2022-07-01,Pannonian Croatia,Osječko-baranjska županija,Osijek,0,0.0,0.0,0,0.23,0.0,0.37976329821823385
2022-08-01,Pannonian Croatia,Osječko-baranjska županija,Osijek,0,0.68,0.0,0,0.24,0.0,0.38457536740798537
2022-09-01,Pannonian Croatia,Osječko-baranjska županija,Osijek,0,0.8200000000000001,0.0,0,0.3,0.0,0.4202106905969566
2022-10-01,Pannonian Croatia,Osječko-baranjska županija,Osijek,0,0.0,0.0,0,0.66,0.0,0.3550526726492391
2022-11-01,Pannonian Croatia,Osječko-baranjska županija,Osijek,0,0.0,0.0,0,0.2,0.0,0.26804525946156843
2022-12-01,Pannonian Croatia,Osječko-baranjska županija,Osijek,0,0.0,0.0,0,0.0,0.0,0.49408245545584595
2023-01-01,Pannonian Croatia,Osječko-baranjska županija,Osijek,0,0.0,0.0,0,0.35000000000000003,0.0,0.5455846013785929
2023-02-01,Pannonian Croatia,Osječko-baranjska županija,Osijek,0,0.88,0.0,0,0.39,0.0,0.2428144101963844
2023-03-01,Pannonian Croatia,Osječko-baranjska županija,Osijek,0,0.0,0.0,0,0.28,0.0,0.40421381193913375
2023-04-01,Pannonian Croatia,Osječko-baranjska županija,Osijek,0,0.0,0.0,0,0.52,0.0,0.36038496553518007
2023-05-01,Pannonian Croatia,Osječko-baranjska županija,Osijek,0,0.72,0.0,0,0.42,0.0,0.5219144232019769
2023-06-01,Pannonian Croatia,Osječko-baranjska županija,Osijek,0,0.79,0.0,0,0.33,0.0,0.536090518923137
2023-07-01,Pannonian Croatia,Osječko-baranjska županija,Osijek,0,0.0,0.6900000000000001,0,0.0,0.0,0.6579529197554949
2023-08-01,Pannonian Croatia,Osječko-baranjska županija,Osijek,0,0.0,0.0,0,0.22,0.0,0.8111587982832619
2023-09-01,Pannonian Croatia,Osječko-baranjska županija,Osijek,0,0.0,0.0,0,0.31,0.0,0.4259331512550396
2023-10-01,Pannonian Croatia,Osječko-baranjska županija,Osijek,0,0.0,0.0,0,0.33,0.0,0.5052672649239173
2023-11-01,Pannonian Croatia,Osječko-baranjska županija,Osijek,0,0.0,0.0,0,0.31,0.0,0.2425542983482898
2023-12-01,Pannonian Croatia,Osječko-baranjska županija,Osijek,0,0.67,0.0,0,0.28,0.0,0.2755885030563142
2024-01-01,Pannonian Croatia,Osječko-baranjska županija,Osijek,0,0.0,0.0,0,0.35000000000000003,0.0,0.5657432696059305
2024-02-01,Pannonian Croatia,Osječko-baranjska županija,Osijek,0,0.0,0.0,0,0.0,0.0,0.46586031993757315
2024-03-01,Pannonian Croatia,Osječko-baranjska županija,Osijek,0,0.0,0.0,0,0.29,0.0,0.4026531408505657
2024-04-01,Pannonian Croatia,Osječko-baranjska županija,Osijek,0,0.73,0.0,0,0.37,0.0,0.4691117180387566
2024-05-01,Pannonian Croatia,Osječko-baranjska županija,Osijek,0,0.0,0.0,0,0.53,0.0,0.6169853036805827
2024-06-01,Pannonian Croatia,Osječko-baranjska županija,Osijek,0,0.0,0.0,0,0.24,0.0,0.5924047340356354
2024-07-01,Pannonian Croatia,Osječko-baranjska županija,Osijek,0,0.0,0.0,0,0.0,0.0,0.8791780465600209
2024-08-01,Pannonian Croatia,Osječko-baranjska županija,Osijek,0,0.0,0.0,0,0.0,0.0,0.7596566523605149
2024-09-01,Pannonian Croatia,Osječko-baranjska županija,Osijek,0,0.0,0.0,0,0.0,0.0,0.5691247236311615
2024-10-01,Pannonian Croatia,Osječko-baranjska županija,Osijek,0,0.0,0.0,0,0.46,0.0,0.32188841201716734
2024-11-01,Pannonian Croatia,Osječko-baranjska županija,Osijek,0,0.72,0.0,0,0.24,0.0,0.23058915333593444
2024-12-01,Pannonian Croatia,Osječko-baranjska županija,Osijek,0,0.73,0.0,0,0.0,0.0,0.24541552867733119
2025-01-01,Pannonian Croatia,Osječko-baranjska županija,Osijek,0,0.7000000000000001,0.89,0,0.0,0.0,0.5363506307712317
2025-02-01,Pannonian Croatia,Osječko-baranjska županija,Osijek,0,0.86,0.0,0,0.0,0.0,0.2828716348029653
2025-03-01,Pannonian Croatia,Osječko-baranjska županija,Osijek,0,0.0,0.0,0,0.28,0.0,0.38782676550916884
2025-04-01,Pannonian Croatia,Osječko-baranjska županija,Osijek,0,0.0,0.0,0,0.27,0.0,0.37911301859799706
2025-05-01,Pannonian Croatia,Osječko-baranjska županija,Osijek,0,0.6900000000000001,0.0,0,0.52,0.0,0.427623878267655
2025-06-01,Pannonian Croatia,Osječko-baranjska županija,Osijek,0,0.0,0.0,0,0.0,0.0,0.4130576147743529
2025-07-01,Pannonian Croatia,Osječko-baranjska županija,Osijek,0,0.0,0.0,0,0.26,0.0,0.5790089738587593
2025-08-01,Pannonian Croatia,Osječko-baranjska županija,Osijek,0,0.8300000000000001,0.0,0,0.23,0.0,0.611002731174405
2025-09-01,Pannonian Croatia,Osječko-baranjska županija,Osijek,0,0.88,1.0,0,0.26,0.0,0.3750812849525297
2025-10-01,Pannonian Croatia,Osječko-baranjska županija,Osijek,0,0.0,0.0,0,0.26,0.0,0.4628690336844844
2025-11-01,Pannonian Croatia,Osječko-baranjska županija,Osijek,0,1.0,0.0,0,0.0,0.0,0.8984263233190272
2025-12-01,Pannonian Croatia,Osječko-baranjska županija,Osijek,0,0.0,0.0,0,0.24,0.0,0.9694368578488751
2026-01-01,Pannonian Croatia,Osječko-baranjska županija,Osijek,0,0.0,0.0,0,0.24,0.0,1.0
2026-02-01,Pannonian Croatia,Osječko-baranjska županija,Osijek,0,0.0,0.0,0,0.34,0.0,0.15047470412277275
2026-03-01,Pannonian Croatia,Osječko-baranjska županija,Osijek,0,0.0,0.0,0,0.25,0.0,0.09259981792170624
2020-01-01,Northern Croatia,Varaždinska županija,Varaždin,0,0.0,0,0,0.0,0,0.1379104477611941
2020-02-01,Northern Croatia,Varaždinska županija,Varaždin,0,0.0,0,0,0.0,0,0.03940298507462692
2020-03-01,Northern Croatia,Varaždinska županija,Varaždin,0,0.0,0,0,0.0,0,0.23791044776119408
2020-04-01,Northern Croatia,Varaždinska županija,Varaždin,0,0.0,0,0,0.0,0,0.1065671641791045
2020-05-01,Northern Croatia,Varaždinska županija,Varaždin,0,0.0,0,0,0.0,0,0.10089552238805977
2020-06-01,Northern Croatia,Varaždinska županija,Varaždin,0,0.0,0,0,0.0,0,0.0343283582089553
2020-07-01,Northern Croatia,Varaždinska županija,Varaždin,0,0.0,0,0,0.0,0,0.20388059701492545
2020-08-01,Northern Croatia,Varaždinska županija,Varaždin,0,0.0,0,0,0.0,0,0.12208955223880602
2020-09-01,Northern Croatia,Varaždinska županija,Varaždin,0,0.0,0,0,0.0,0,0.051940298507462734
2020-10-01,Northern Croatia,Varaždinska županija,Varaždin,0,0.58,0,0,0.0,0,0.055522388059701555
2020-11-01,Northern Croatia,Varaždinska županija,Varaždin,0,0.0,0,0,0.0,0,0.018208955223880663
2020-12-01,Northern Croatia,Varaždinska županija,Varaždin,0,0.0,0,0,0.0,0,0.05850746268656726
2021-01-01,Northern Croatia,Varaždinska županija,Varaždin,0,0.0,0,0,0.0,0,0.1564179104477612
2021-02-01,Northern Croatia,Varaždinska županija,Varaždin,0,0.0,0,0,0.0,0,0.04597014925373144
2021-03-01,Northern Croatia,Varaždinska županija,Varaždin,0,0.0,0,0,0.0,0,0.18507462686567167
2021-04-01,Northern Croatia,Varaždinska županija,Varaždin,0,0.0,0,0,0.0,0,0.043582089552238856
2021-05-01,Northern Croatia,Varaždinska županija,Varaždin,0,0.0,0,0,0.0,0,0.13611940298507463
2021-06-01,Northern Croatia,Varaždinska županija,Varaždin,0,0.0,0,0,0.0,0,0.1767164179104478
2021-07-01,Northern Croatia,Varaždinska županija,Varaždin,0,0.0,0,0,0.0,0,0.1997014925373135
2021-08-01,Northern Croatia,Varaždinska županija,Varaždin,0,0.0,0,0,0.0,0,0.24029850746268666
2021-09-01,Northern Croatia,Varaždinska županija,Varaždin,0,0.0,0,0,0.0,0,0.1408955223880598
2021-10-01,Northern Croatia,Varaždinska županija,Varaždin,0,0.0,0,0,0.0,0,0.12059701492537322
2021-11-01,Northern Croatia,Varaždinska županija,Varaždin,0,0.0,0,0,0.0,0,0.2026865671641791
2021-12-01,Northern Croatia,Varaždinska županija,Varaždin,0,0.0,0,0,0.0,0,0.0991044776119403
2022-01-01,Northern Croatia,Varaždinska županija,Varaždin,0,0.0,0,0,0.0,0,0.2116417910447762
2022-02-01,Northern Croatia,Varaždinska županija,Varaždin,0,0.0,0,0,0.0,0,0.05671641791044779
2022-03-01,Northern Croatia,Varaždinska županija,Varaždin,0,0.0,0,0,0.0,0,0.05731343283582091
2022-04-01,Northern Croatia,Varaždinska županija,Varaždin,0,1.0,0,0,0.0,0,0.6355223880597016
2022-05-01,Northern Croatia,Varaždinska županija,Varaždin,0,0.0,0,0,0.0,0,0.22447761194029858
2022-06-01,Northern Croatia,Varaždinska županija,Varaždin,0,0.0,0,0,0.0,0,0.3143283582089553
2022-07-01,Northern Croatia,Varaždinska županija,Varaždin,0,0.0,0,0,0.0,0,0.4307462686567165
2022-08-01,Northern Croatia,Varaždinska županija,Varaždin,0,0.0,0,0,1.0,0,0.6277611940298509
2022-09-01,Northern Croatia,Varaždinska županija,Varaždin,0,0.0,0,0,0.0,0,0.2644776119402985
2022-10-01,Northern Croatia,Varaždinska županija,Varaždin,0,0.0,0,0,0.0,0,0.1877611940298508
2022-11-01,Northern Croatia,Varaždinska županija,Varaždin,0,0.0,0,0,0.0,0,0.10477611940298515
2022-12-01,Northern Croatia,Varaždinska županija,Varaždin,0,0.0,0,0,0.0,0,0.29850746268656714
2023-01-01,Northern Croatia,Varaždinska županija,Varaždin,0,0.0,0,0,0.0,0,0.2355223880597015
2023-02-01,Northern Croatia,Varaždinska županija,Varaždin,0,0.0,0,0,0.0,0,0.1035820895522388
2023-03-01,Northern Croatia,Varaždinska županija,Varaždin,0,0.0,0,0,0.0,0,0.2683582089552239
2023-04-01,Northern Croatia,Varaždinska županija,Varaždin,0,0.77,0,0,0.0,0,0.2280597014925374
2023-05-01,Northern Croatia,Varaždinska županija,Varaždin,0,0.0,0,0,0.0,0,0.277910447761194
2023-06-01,Northern Croatia,Varaždinska županija,Varaždin,0,0.0,0,0,0.0,0,0.3540298507462687
2023-07-01,Northern Croatia,Varaždinska županija,Varaždin,0,0.0,0,0,0.0,0,0.3689552238805971
2023-08-01,Northern Croatia,Varaždinska županija,Varaždin,0,0.66,0,0,0.79,0,0.5340298507462686
2023-09-01,Northern Croatia,Varaždinska županija,Varaždin,0,0.0,0,0,0.0,0,0.3600000000000001
2023-10-01,Northern Croatia,Varaždinska županija,Varaždin,0,0.0,0,0,0.0,0,0.16208955223880606
2023-11-01,Northern Croatia,Varaždinska županija,Varaždin,0,0.0,0,0,0.0,0,0.08746268656716427
2023-12-01,Northern Croatia,Varaždinska županija,Varaždin,0,0.0,0,0,0.0,0,0.184179104477612
2024-01-01,Northern Croatia,Varaždinska županija,Varaždin,0,0.0,0,0,0.0,0,0.3734328358208956
2024-02-01,Northern Croatia,Varaždinska županija,Varaždin,0,0.0,0,0,0.0,0,0.2570149253731344
2024-03-01,Northern Croatia,Varaždinska županija,Varaždin,0,0.0,0,0,0.0,0,0.20328358208955233
2024-04-01,Northern Croatia,Varaždinska županija,Varaždin,0,0.0,0,0,0.0,0,0.20925373134328362
2024-05-01,Northern Croatia,Varaždinska županija,Varaždin,0,0.0,0,0,0.0,0,0.37611940298507474
2024-06-01,Northern Croatia,Varaždinska županija,Varaždin,0,0.0,0,0,0.0,0,0.2797014925373136
2024-07-01,Northern Croatia,Varaždinska županija,Varaždin,0,0.0,0,0,0.0,0,0.23910447761194042
2024-08-01,Northern Croatia,Varaždinska županija,Varaždin,0,0.0,0,0,0.9400000000000001,0,0.30746268656716413
2024-09-01,Northern Croatia,Varaždinska županija,Varaždin,0,0.0,0,0,0.0,0,0.22149253731343288
2024-10-01,Northern Croatia,Varaždinska županija,Varaždin,0,0.0,0,0,0.0,0,0.16507462686567165
2024-11-01,Northern Croatia,Varaždinska županija,Varaždin,0,0.0,0,0,0.0,0,0.16597014925373144
2024-12-01,Northern Croatia,Varaždinska županija,Varaždin,0,0.0,0,0,0.0,0,0.2886567164179106
2025-01-01,Northern Croatia,Varaždinska županija,Varaždin,0,0.0,0,0,0.0,0,1.0
2025-02-01,Northern Croatia,Varaždinska županija,Varaždin,0,0.0,0,0,0.0,0,0.12835820895522387
2025-03-01,Northern Croatia,Varaždinska županija,Varaždin,0,0.0,0,0,0.0,0,0.18537313432835822
2025-04-01,Northern Croatia,Varaždinska županija,Varaždin,0,0.0,0,0,0.0,0,0.20985074626865674
2025-05-01,Northern Croatia,Varaždinska županija,Varaždin,0,0.0,0,0,0.0,0,0.25313432835820904
2025-06-01,Northern Croatia,Varaždinska županija,Varaždin,0,0.0,0,0,0.0,0,0.2370149253731344
2025-07-01,Northern Croatia,Varaždinska županija,Varaždin,0,0.0,0,0,0.0,0,0.3585074626865672
2025-08-01,Northern Croatia,Varaždinska županija,Varaždin,0,0.89,0,0,1.0,0,0.40059701492537325
2025-09-01,Northern Croatia,Varaždinska županija,Varaždin,0,0.0,0,0,0.0,0,0.29761194029850757
2025-10-01,Northern Croatia,Varaždinska županija,Varaždin,0,0.0,0,0,0.0,0,0.3680597014925373
2025-11-01,Northern Croatia,Varaždinska županija,Varaždin,0,0.0,0,0,0.0,0,0.14119402985074636
2025-12-01,Northern Croatia,Varaždinska županija,Varaždin,0,0.78,0,0,0.0,0,0.14119402985074636
2026-01-01,Northern Croatia,Varaždinska županija,Varaždin,0,0.0,0,0,0.0,0,0.184179104477612
2026-02-01,Northern Croatia,Varaždinska županija,Varaždin,0,0.0,0,0,0.0,0,0.03343283582089562
2026-03-01,Northern Croatia,Varaždinska županija,Varaždin,0,0.0,0,0,0.0,0,0.0
2020-01-01,City of Zagreb,Grad Zagreb,Zagreb,0.7471264367816093,0.9466666666666667,0.7073170731707318,0.21,0.0,0.37,0.2225992599835126
2020-02-01,City of Zagreb,Grad Zagreb,Zagreb,0.6436781609195403,0.8133333333333334,0.426829268292683,0.0,0.0,0.3,0.11477924119552929
2020-03-01,City of Zagreb,Grad Zagreb,Zagreb,0.09195402298850575,0.33333333333333337,0.24390243902439027,1.0,0.0,0.0,0.3501850041218535
2020-04-01,City of Zagreb,Grad Zagreb,Zagreb,0.0,0.0,0.012195121951219523,0.38,0.0,0.32,0.18922183240351997
2020-05-01,City of Zagreb,Grad Zagreb,Zagreb,0.08045977011494254,0.08000000000000002,0.06097560975609759,0.18,0.0,0.47000000000000003,0.11485592684189339
2020-06-01,City of Zagreb,Grad Zagreb,Zagreb,0.21839080459770116,0.31999999999999995,0.21951219512195122,0.0,0.0,0.43,0.0
2020-07-01,City of Zagreb,Grad Zagreb,Zagreb,0.24137931034482757,0.36,0.14634146341463414,0.18,0.0,0.3,0.07486436226299342
2020-08-01,City of Zagreb,Grad Zagreb,Zagreb,0.35632183908045983,0.3466666666666667,0.13414634146341467,0.19,0.0,0.37,0.10273959471635896
2020-09-01,City of Zagreb,Grad Zagreb,Zagreb,0.20689655172413796,0.21333333333333337,0.07317073170731711,0.0,0.0,0.32,0.06033243227698859
2020-10-01,City of Zagreb,Grad Zagreb,Zagreb,0.1724137931034483,0.21333333333333337,0.14634146341463414,0.16,0.0,0.4,0.11305381415233606
2020-11-01,City of Zagreb,Grad Zagreb,Zagreb,0.14942528735632182,0.09333333333333332,0.03658536585365854,0.16,0.0,0.0,0.14150418895343264
2020-12-01,City of Zagreb,Grad Zagreb,Zagreb,0.011494252873563232,0.06666666666666665,0.03658536585365854,0.0,0.0,0.28,0.22334694503556307
2021-01-01,City of Zagreb,Grad Zagreb,Zagreb,0.04597701149425287,0.08000000000000002,0.02439024390243902,0.0,0.0,0.0,0.14282701635321415
2021-02-01,City of Zagreb,Grad Zagreb,Zagreb,0.08045977011494254,0.10666666666666663,0.0,0.0,0.0,0.29,0.07919710128256752
2021-03-01,City of Zagreb,Grad Zagreb,Zagreb,0.12643678160919541,0.15999999999999998,0.048780487804878064,0.0,0.0,0.42,0.2711412741320144
2021-04-01,City of Zagreb,Grad Zagreb,Zagreb,0.12643678160919541,0.18666666666666665,0.07317073170731711,0.0,0.0,0.56,0.1648933110944959
2021-05-01,City of Zagreb,Grad Zagreb,Zagreb,0.2873563218390805,0.24,0.13414634146341467,0.0,0.0,0.4,0.19175245873353663
2021-06-01,City of Zagreb,Grad Zagreb,Zagreb,0.36781609195402304,0.4666666666666667,0.14634146341463414,0.0,0.0,0.45,0.2527558904162114
2021-07-01,City of Zagreb,Grad Zagreb,Zagreb,0.5402298850574714,0.7066666666666667,0.24390243902439027,0.21,0.0,0.68,0.3511052318782233
2021-08-01,City of Zagreb,Grad Zagreb,Zagreb,0.44827586206896547,0.6666666666666666,0.19512195121951223,0.22,0.0,0.55,0.3189356032284657
2021-09-01,City of Zagreb,Grad Zagreb,Zagreb,0.35632183908045983,0.48,0.21951219512195122,0.15,0.0,0.43,0.250359463967332
2021-10-01,City of Zagreb,Grad Zagreb,Zagreb,0.40229885057471265,0.52,0.15853658536585366,0.0,0.0,0.51,0.20112727900155292
2021-11-01,City of Zagreb,Grad Zagreb,Zagreb,0.2873563218390805,0.36,0.13414634146341467,0.18,0.0,0.0,0.1407756753129733
2021-12-01,City of Zagreb,Grad Zagreb,Zagreb,0.3218390804597701,0.48,0.08536585365853658,0.0,0.0,0.0,0.16291865570061925
2022-01-01,City of Zagreb,Grad Zagreb,Zagreb,0.42528735632183906,0.33333333333333337,0.21951219512195122,0.0,0.0,0.31,0.2576446003719254
2022-02-01,City of Zagreb,Grad Zagreb,Zagreb,0.6666666666666667,0.48,0.3292682926829269,0.0,0.0,0.41000000000000003,0.18828243323555915
2022-03-01,City of Zagreb,Grad Zagreb,Zagreb,0.7931034482758621,0.52,0.3414634146341464,0.18,0.0,0.48,0.3505684323536743
2022-04-01,City of Zagreb,Grad Zagreb,Zagreb,0.8620689655172415,0.6133333333333334,0.46341463414634154,0.16,0.0,0.56,0.2798450949943445
2022-05-01,City of Zagreb,Grad Zagreb,Zagreb,1.0,0.7866666666666667,0.451219512195122,0.0,0.0,0.45,0.3429573819520332
2022-06-01,City of Zagreb,Grad Zagreb,Zagreb,0.8390804597701149,0.7600000000000001,0.524390243902439,0.23,0.0,0.77,0.2980579360058282
2022-07-01,City of Zagreb,Grad Zagreb,Zagreb,0.8620689655172415,0.7866666666666667,0.451219512195122,0.22,0.0,0.41000000000000003,0.39669484864170557
2022-08-01,City of Zagreb,Grad Zagreb,Zagreb,0.7471264367816093,0.8666666666666668,0.4390243902439025,0.22,0.0,0.55,0.40746918195586745
2022-09-01,City of Zagreb,Grad Zagreb,Zagreb,0.5747126436781609,0.7999999999999999,0.35365853658536595,0.22,0.0,0.4,0.5284983033300743
2022-10-01,City of Zagreb,Grad Zagreb,Zagreb,0.5747126436781609,0.7333333333333333,0.3170731707317074,0.22,0.0,0.72,0.36184122236920313
2022-11-01,City of Zagreb,Grad Zagreb,Zagreb,0.9770114942528736,0.7333333333333333,0.25609756097560976,0.14,0.0,0.3,0.4327946166676253
2022-12-01,City of Zagreb,Grad Zagreb,Zagreb,0.5862068965517242,0.8533333333333334,0.25609756097560976,0.12,0.0,0.39,1.0
2023-01-01,City of Zagreb,Grad Zagreb,Zagreb,0.5977011494252873,0.56,0.47560975609756106,0.12,0.0,0.34,0.3847894020436725
2023-02-01,City of Zagreb,Grad Zagreb,Zagreb,0.735632183908046,0.56,0.46341463414634154,0.22,0.0,0.32,0.23251087977607798
2023-03-01,City of Zagreb,Grad Zagreb,Zagreb,0.632183908045977,0.6,0.4390243902439025,0.13,0.0,0.39,0.39063668257893835
2023-04-01,City of Zagreb,Grad Zagreb,Zagreb,0.7931034482758621,0.7866666666666667,0.47560975609756106,0.18,0.0,0.53,0.3790571499779529
2023-05-01,City of Zagreb,Grad Zagreb,Zagreb,0.6896551724137931,0.8133333333333334,0.426829268292683,0.22,0.0,0.78,0.4484001457027281
2023-06-01,City of Zagreb,Grad Zagreb,Zagreb,0.6781609195402298,0.88,0.4878048780487806,0.33,0.0,0.79,0.46500258814056483
2023-07-01,City of Zagreb,Grad Zagreb,Zagreb,0.735632183908046,0.9466666666666667,0.4024390243902439,0.24,0.0,0.63,0.558674105174364
2023-08-01,City of Zagreb,Grad Zagreb,Zagreb,0.4942528735632184,0.92,0.46341463414634154,0.29,0.0,0.7000000000000001,0.5394643507601464
2023-09-01,City of Zagreb,Grad Zagreb,Zagreb,0.5632183908045978,0.9333333333333335,0.3902439024390244,0.21,0.0,0.74,0.3518720883418647
2023-10-01,City of Zagreb,Grad Zagreb,Zagreb,0.5057471264367817,0.7999999999999999,0.30487804878048785,0.21,0.0,0.56,0.29284331205306646
2023-11-01,City of Zagreb,Grad Zagreb,Zagreb,0.6436781609195403,0.8266666666666668,0.3292682926829269,0.18,0.0,0.37,0.2228293169226051
2023-12-01,City of Zagreb,Grad Zagreb,Zagreb,0.6781609195402298,1.0,0.29268292682926833,0.15,0.87,0.53,0.2862866892889324
2024-01-01,City of Zagreb,Grad Zagreb,Zagreb,0.5172413793103448,0.6666666666666666,0.5,0.2,0.0,0.32,0.42591207990644353
2024-02-01,City of Zagreb,Grad Zagreb,Zagreb,0.632183908045977,0.7333333333333333,0.47560975609756106,0.17,0.0,0.49,0.26174728245240697
2024-03-01,City of Zagreb,Grad Zagreb,Zagreb,0.6091954022988506,0.7733333333333333,0.46341463414634154,0.27,0.0,0.66,0.3066850712217941
2024-04-01,City of Zagreb,Grad Zagreb,Zagreb,0.4597701149425288,0.8666666666666668,0.451219512195122,0.17,0.99,0.96,0.39567876382738065
2024-05-01,City of Zagreb,Grad Zagreb,Zagreb,0.6436781609195403,0.9600000000000001,0.4878048780487806,0.38,0.0,1.0,0.3532907727996013
2024-06-01,City of Zagreb,Grad Zagreb,Zagreb,0.5517241379310345,0.8666666666666668,0.46341463414634154,0.3,0.0,0.68,0.32422691282759153
2024-07-01,City of Zagreb,Grad Zagreb,Zagreb,0.6666666666666667,0.92,0.4878048780487806,0.26,0.0,0.71,0.2863633749352965
2024-08-01,City of Zagreb,Grad Zagreb,Zagreb,0.632183908045977,0.88,0.5365853658536586,0.23,0.0,0.75,0.30158547573857863
2024-09-01,City of Zagreb,Grad Zagreb,Zagreb,0.5632183908045978,0.92,0.5487804878048781,0.27,0.0,0.6900000000000001,0.2631851383217346
2024-10-01,City of Zagreb,Grad Zagreb,Zagreb,0.3333333333333333,0.84,0.451219512195122,0.19,0.0,0.75,0.21537163781369228
2024-11-01,City of Zagreb,Grad Zagreb,Zagreb,0.36781609195402304,0.7600000000000001,0.36585365853658547,0.17,0.0,0.35000000000000003,0.1616341711240199
2024-12-01,City of Zagreb,Grad Zagreb,Zagreb,0.5057471264367817,0.8666666666666668,0.3170731707317074,0.24,0.0,0.38,0.22394125879488513
2025-01-01,City of Zagreb,Grad Zagreb,Zagreb,0.35632183908045983,0.5733333333333334,0.41463414634146345,0.0,0.0,0.32,0.26280171008991393
2025-02-01,City of Zagreb,Grad Zagreb,Zagreb,0.44827586206896547,0.6,0.426829268292683,0.0,0.0,0.0,0.09890531239815192
2025-03-01,City of Zagreb,Grad Zagreb,Zagreb,0.43678160919540227,0.6133333333333334,0.47560975609756106,0.22,0.0,0.36,0.21071298479707068
2025-04-01,City of Zagreb,Grad Zagreb,Zagreb,0.6206896551724137,0.64,0.4024390243902439,0.25,0.0,0.5,0.1911006307394414
2025-05-01,City of Zagreb,Grad Zagreb,Zagreb,0.5287356321839081,0.64,0.3780487804878049,0.42,0.0,0.63,0.26491056536492785
2025-06-01,City of Zagreb,Grad Zagreb,Zagreb,0.37931034482758624,0.7999999999999999,0.4878048780487806,0.2,0.0,0.54,0.26236076762332017
2025-07-01,City of Zagreb,Grad Zagreb,Zagreb,0.37931034482758624,0.7866666666666667,0.5609756097560976,0.28,0.0,0.58,0.3145836927973007
2025-08-01,City of Zagreb,Grad Zagreb,Zagreb,0.35632183908045983,0.8133333333333334,0.7682926829268293,0.33,0.0,0.79,0.3503383754145818
2025-09-01,City of Zagreb,Grad Zagreb,Zagreb,0.3218390804597701,0.7999999999999999,0.5853658536585367,0.18,1.0,0.61,0.24435881213933786
2025-10-01,City of Zagreb,Grad Zagreb,Zagreb,0.16091954022988508,0.7066666666666667,0.6097560975609757,0.39,0.0,0.53,0.17261938996568327
2025-11-01,City of Zagreb,Grad Zagreb,Zagreb,0.3333333333333333,0.7333333333333333,0.47560975609756106,0.19,0.0,0.0,0.11305381415233606
2025-12-01,City of Zagreb,Grad Zagreb,Zagreb,0.20689655172413796,0.7200000000000001,0.3902439024390244,0.3,0.0,0.44,0.18527252161576657
2026-01-01,City of Zagreb,Grad Zagreb,Zagreb,0.3448275862068966,0.5333333333333333,0.47560975609756106,0.21,0.0,0.31,0.3279269952646614
2026-02-01,City of Zagreb,Grad Zagreb,Zagreb,0.26436781609195403,0.7066666666666667,1.0,0.25,0.0,0.0,0.08897452119399551
2026-03-01,City of Zagreb,Grad Zagreb,Zagreb,0.1839080459770115,0.6666666666666666,0.6097560975609757,0.26,0.0,0.52,0.010582619198251653
