date,country,region,city,gt_airbnb,gt_hotel,gt_flights,gt_attraction_1,gt_attraction_2,gt_attraction_3,nights_spent_nuts2,nights_spent_country,arrivals_country,bed_places_country,avg_length_of_stay_country,occupancy_rate_country,dest_stringency_index,origin1_stringency,origin2_stringency,origin3_stringency,origin_top3_stringency_avg,month,arrivals_last_year,arrivals_yoy_pct_change
2024-12-01,Italy,Lazio,rome,2,29,16,71,6,5,3111221.0,19709559.0,7177724.0,5498773.0,2.75,11.56,0.0,0.0,0.0,0.0,0.0,12,7013115.0,2.347159571745223
2025-01-01,Italy,Lazio,rome,4,38,23,72,7,5,,19510118.0,6145038.0,,3.17,,0.0,0.0,0.0,0.0,0.0,1,6261645.0,-1.8622422702021593
2025-02-01,Italy,Lazio,rome,4,37,21,69,6,6,,19876181.0,6407006.0,,3.1,,0.0,0.0,0.0,0.0,0.0,2,6827561.0,-6.159666680385572
2025-03-01,Italy,Lazio,rome,4,39,20,70,8,7,,22329886.0,7733441.0,,2.89,,0.0,0.0,0.0,0.0,0.0,3,8682910.0,-10.93491698059752
2025-04-01,Italy,Lazio,rome,3,40,20,70,9,8,,29763626.0,10600725.0,,2.81,,0.0,0.0,0.0,0.0,0.0,4,10483894.0,1.114385551780665
2025-05-01,Italy,Lazio,rome,4,44,22,70,9,8,,38798137.0,13411299.0,,2.89,,0.0,0.0,0.0,0.0,0.0,5,13700842.0,-2.1133226702417267
2025-06-01,Italy,Lazio,rome,3,42,22,64,10,7,,59036969.0,16790616.0,,3.52,,0.0,0.0,0.0,0.0,0.0,6,16158674.0,3.910853081137722
2025-07-01,Italy,Lazio,rome,3,45,24,66,10,7,,79066124.0,18268163.0,,4.33,,0.0,0.0,0.0,0.0,0.0,7,18696373.0,-2.290337275577461
2025-08-01,Italy,Lazio,rome,7,78,64,86,12,11,,85229731.0,19094915.0,,4.46,,0.0,0.0,0.0,0.0,0.0,8,19317360.0,-1.151528987397864
2025-09-01,Italy,Lazio,rome,7,76,62,88,10,10,,52434818.0,14801334.0,,3.54,,0.0,0.0,0.0,0.0,0.0,9,14641663.0,1.0905250312071793
2025-10-01,Italy,Lazio,rome,5,60,50,83,8,10,,32578759.0,11063742.0,,2.94,,0.0,0.0,0.0,0.0,0.0,10,10804943.0,2.395190793695071
2025-11-01,Italy,Lazio,rome,5,58,51,71,7,7,,17254247.0,6538022.0,,2.64,,0.0,0.0,0.0,0.0,0.0,11,6894354.0,-5.168461033477538
2025-12-01,Italy,Lazio,rome,4,50,39,68,9,7,,20974953.0,7516652.0,,2.79,,0.0,0.0,0.0,0.0,0.0,12,7177724.0,4.721942498764233
2026-01-01,Italy,Lazio,rome,5,68,40,74,9,8,,21443453.0,6669377.0,,3.22,,0.0,0.0,0.0,0.0,0.0,1,6145038.0,8.53272184809923
2026-02-01,Italy,Lazio,rome,5,66,50,100,10,10,,,7365485.0,,,,0.0,0.0,0.0,0.0,0.0,2,6407006.0,14.959858005439669
2026-03-01,Italy,Lazio,rome,5,72,50,93,10,13,,,,,,,0.0,0.0,0.0,0.0,0.0,3,7733441.0,
2020-01-01,Italy,Veneto,venice,6,57,30,1,12,1,2118584.0,17991284.0,6197405.0,5151356.0,2.9,11.27,1.5235483870967743,1.434838709677419,0.0,2.241612903225806,1.2254838709677418,1,,
2020-02-01,Italy,Veneto,venice,5,57,24,1,10,1,2112538.0,17763905.0,5973835.0,5151356.0,2.97,11.89,31.17482758620689,10.15448275862069,7.183103448275862,11.01413793103448,9.450574712643675,2,,
2020-03-01,Italy,Veneto,venice,2,42,15,1,5,1,436737.0,3863237.0,811074.0,5151356.0,4.76,2.42,80.42451612903226,48.77451612903226,45.86419354838709,36.63322580645161,43.75731182795698,3,,
2020-04-01,Italy,Veneto,venice,1,20,5,1,3,2,195808.0,1325236.0,78747.0,5151356.0,16.83,0.86,90.65033333333332,76.85,72.69,79.62999999999998,76.38999999999999,4,,
2020-05-01,Italy,Veneto,venice,2,18,6,1,3,1,352004.0,2288349.0,515876.0,5151356.0,4.44,1.43,73.68451612903226,63.84193548387096,72.69,74.22516129032257,70.25236559139785,5,,
2020-06-01,Italy,Veneto,venice,2,22,8,1,3,1,2175989.0,11704846.0,3815585.0,5151356.0,3.07,7.57,67.59,61.327666666666666,70.71133333333334,70.866,67.635,6,,
2020-07-01,Italy,Veneto,venice,2,28,9,1,3,2,6284409.0,39957570.0,9745648.0,5151356.0,4.1,25.02,66.9932258064516,56.79387096774194,68.98,65.38129032258064,63.718387096774194,7,,
2020-08-01,Italy,Veneto,venice,2,32,9,1,3,2,10474075.0,64343840.0,14315376.0,5151356.0,4.49,40.29,66.60516129032257,57.92709677419355,68.98,67.63612903225805,64.84774193548387,8,,
2020-09-01,Italy,Veneto,venice,2,26,8,1,3,1,5488211.0,30526126.0,8276252.0,5151356.0,3.69,19.75,65.80333333333333,50.49633333333333,67.21933333333334,65.56933333333333,61.095,9,,
2020-10-01,Italy,Veneto,venice,2,23,6,1,3,1,1717865.0,11383735.0,3962805.0,5151356.0,2.87,7.13,68.01032258064517,55.214838709677416,66.2,67.89129032258064,63.10204301075269,10,,
2020-11-01,Italy,Veneto,venice,1,15,6,0,4,0,599992.0,3771653.0,991649.0,5151356.0,3.8,2.44,81.79166666666667,62.178666666666665,71.47866666666667,68.33066666666667,67.32933333333334,11,,
2020-12-01,Italy,Veneto,venice,1,15,7,0,6,0,535739.0,3527304.0,1017886.0,5151356.0,3.47,2.21,80.85741935483871,75.47806451612904,71.87935483870969,72.35612903225807,73.2378494623656,12,,
2021-01-01,Italy,Veneto,venice,2,16,7,1,4,0,489229.0,3523071.0,1077992.0,5120175.0,3.27,2.22,76.55064516129032,83.51129032258065,71.76,86.88516129032257,80.71881720430108,1,6197405.0,-82.60575192358736
2021-02-01,Italy,Veneto,venice,2,17,6,0,5,0,722355.0,4439497.0,1616787.0,5120175.0,2.75,3.1,75.925,82.86749999999999,68.32428571428572,87.49749999999999,79.56309523809523,2,5973835.0,-72.93552634111923
2021-03-01,Italy,Veneto,venice,2,18,7,0,4,1,615788.0,4247842.0,1282589.0,5120175.0,3.31,2.68,79.3316129032258,76.70387096774193,62.82870967741935,79.74806451612903,73.09354838709677,3,811074.0,58.13464616052296
2021-04-01,Italy,Veneto,venice,2,19,6,0,3,1,606847.0,4288406.0,1390210.0,5120175.0,3.08,2.79,78.671,75.0,54.531333333333336,64.50533333333334,64.67888888888889,4,78747.0,1665.4132855854823
2021-05-01,Italy,Veneto,venice,2,21,8,1,4,1,2197816.0,11333102.0,4224593.0,5120175.0,2.68,7.14,70.54903225806451,74.82064516129033,57.27,61.15483870967742,64.41516129032259,5,515876.0,718.9163674991665
2021-06-01,Italy,Veneto,venice,3,24,10,1,5,0,5879057.0,30504121.0,8878216.0,5120175.0,3.44,19.86,70.83666666666666,69.44,56.92233333333333,52.87133333333334,59.74455555555556,6,3815585.0,132.68295687293036
2021-07-01,Italy,Veneto,venice,3,26,11,2,5,1,11025261.0,61842706.0,14791631.0,5120175.0,4.18,38.96,61.310967741935485,69.44,49.44774193548388,48.28258064516129,55.72344086021506,7,9745648.0,51.77678282654986
2021-08-01,Italy,Veneto,venice,2,26,10,1,3,1,14346666.0,79734403.0,16759492.0,5120175.0,4.76,50.23,53.791935483870965,55.86290322580645,51.809677419354834,43.98,50.55086021505375,8,14315376.0,17.073362236521067
2021-09-01,Italy,Veneto,venice,2,28,12,2,4,1,8082930.0,41575248.0,11044624.0,5120175.0,3.76,27.07,57.342333333333336,37.85066666666667,52.379333333333335,42.034,44.088,9,8276252.0,33.449585633690226
2021-10-01,Italy,Veneto,venice,2,27,13,1,6,1,3580717.0,22441211.0,8419240.0,5120175.0,2.67,14.14,52.41677419354839,30.33967741935484,52.22096774193548,42.45580645161291,41.67215053763441,10,3962805.0,112.45658062912509
2021-11-01,Italy,Veneto,venice,2,24,12,1,8,1,1700090.0,11723237.0,4365064.0,5120175.0,2.69,7.63,49.84333333333333,37.41566666666667,51.47366666666667,43.60133333333333,44.163555555555554,11,991649.0,340.18236291268386
2021-12-01,Italy,Veneto,venice,2,20,10,1,8,0,1391098.0,13525298.0,4820529.0,5120175.0,2.81,8.52,50.69225806451613,42.91516129032258,48.8358064516129,42.73290322580645,44.82795698924732,12,1017886.0,373.5824051023396
2022-01-01,Italy,Veneto,venice,4,27,16,1,6,1,1174633.0,11981957.0,3705612.0,5200234.0,3.23,7.43,53.02612903225806,41.49322580645161,46.76225806451613,39.38161290322581,42.545698924731184,1,1077992.0,243.7513450934701
2022-02-01,Italy,Veneto,venice,5,37,18,1,8,1,1433499.0,13442993.0,4593498.0,5200234.0,2.93,9.23,48.96785714285714,38.66464285714285,45.18785714285714,32.60321428571429,38.818571428571424,2,1616787.0,184.11274954585855
2022-03-01,Italy,Veneto,venice,6,41,17,1,8,2,1904110.0,16002578.0,5361749.0,5200234.0,2.98,9.93,43.69903225806452,36.68483870967742,36.13129032258065,21.894516129032255,31.570215053763445,3,1282589.0,318.0410872072036
2022-04-01,Italy,Veneto,venice,6,49,21,2,10,2,3968016.0,24559355.0,9000924.0,5200234.0,2.73,15.74,36.446,16.02566666666667,29.206333333333337,16.419,20.550333333333334,4,1390210.0,547.4506729199186
2022-05-01,Italy,Veneto,venice,6,48,21,2,11,3,4954130.0,29179070.0,10227273.0,5200234.0,2.85,18.1,22.52,14.56,26.94967741935484,11.11,17.539892473118282,5,4224593.0,142.0889538944935
2022-06-01,Italy,Veneto,venice,5,46,22,2,12,3,10103277.0,53150195.0,15031822.0,5200234.0,3.54,34.07,19.219999999999995,14.56,31.260666666666665,11.109999999999998,18.97688888888889,6,8878216.0,69.31128956538114
2022-07-01,Italy,Veneto,venice,5,47,20,2,12,3,12790671.0,73949512.0,18085838.0,5200234.0,4.09,45.87,19.22,12.222903225806451,31.02354838709677,11.11,18.11881720430108,7,14791631.0,22.27074891200301
2022-08-01,Italy,Veneto,venice,5,47,23,2,12,3,13834869.0,82805286.0,17643027.0,5200234.0,4.69,51.37,19.22,11.11,28.46451612903226,8.603548387096774,16.059354838709677,8,16759492.0,5.271848335259803
2022-09-01,Italy,Veneto,venice,4,44,18,2,10,3,7931130.0,47061933.0,13247341.0,5200234.0,3.55,30.17,15.51,11.109999999999998,24.17933333333333,5.56,13.616444444444442,9,11044624.0,19.94379346911221
2022-10-01,Italy,Veneto,venice,4,39,18,2,11,3,3925576.0,27820865.0,9878751.0,5200234.0,2.82,17.26,15.51,11.11,24.116129032258065,5.56,13.595376344086022,10,8419240.0,17.3354245751398
2022-11-01,Italy,Veneto,venice,3,30,16,1,12,2,1965541.0,14536527.0,5387311.0,5200234.0,2.7,9.32,18.346666666666668,11.109999999999998,28.754,5.56,15.141333333333334,11,4365064.0,23.4188318888337
2022-12-01,Italy,Veneto,venice,3,27,15,1,15,1,1935070.0,17518261.0,6351487.0,5200234.0,2.76,10.87,19.56870967741936,11.11,28.725483870967743,5.56,15.131827956989248,12,4820529.0,31.759128510584627
2023-01-01,Italy,Veneto,venice,6,45,25,1,14,2,1954208.0,18410981.0,6044449.0,5207116.0,3.05,11.41,0.0,0.0,0.0,0.0,0.0,1,3705612.0,63.11607907141924
2023-02-01,Italy,Veneto,venice,6,45,23,2,14,2,2110075.0,18601577.0,6207656.0,5207116.0,3.0,12.76,0.0,0.0,0.0,0.0,0.0,2,4593498.0,35.140061016680534
2023-03-01,Italy,Veneto,venice,5,43,20,2,11,3,2505748.0,20418232.0,7326660.0,5207116.0,2.79,12.65,0.0,0.0,0.0,0.0,0.0,3,5361749.0,36.646829234266654
2023-04-01,Italy,Veneto,venice,5,44,20,3,12,4,4814367.0,30004667.0,11235021.0,5207116.0,2.67,19.21,0.0,0.0,0.0,0.0,0.0,4,9000924.0,24.82075173615509
2023-05-01,Italy,Veneto,venice,5,45,20,3,12,3,6151654.0,34054110.0,11843191.0,5207116.0,2.88,21.1,0.0,0.0,0.0,0.0,0.0,5,10227273.0,15.800086689775467
2023-06-01,Italy,Veneto,venice,5,46,20,3,13,4,10102688.0,54185713.0,15695848.0,5207116.0,3.45,34.69,0.0,0.0,0.0,0.0,0.0,6,15031822.0,4.417468487851972
2023-07-01,Italy,Veneto,venice,4,49,20,3,15,3,13192045.0,75265166.0,18991774.0,5207116.0,3.96,46.63,0.0,0.0,0.0,0.0,0.0,7,18085838.0,5.009090538132654
2023-08-01,Italy,Veneto,venice,4,45,18,3,13,3,14117778.0,82608306.0,18251138.0,5207116.0,4.53,51.18,0.0,0.0,0.0,0.0,0.0,8,17643027.0,3.4467498122629414
2023-09-01,Italy,Veneto,venice,4,45,17,3,11,3,8537275.0,49881526.0,14800200.0,5207116.0,3.37,31.93,0.0,0.0,0.0,0.0,0.0,9,13247341.0,11.722042936767462
2023-10-01,Italy,Veneto,venice,3,38,15,2,11,3,4152287.0,29051851.0,10214586.0,5207116.0,2.84,18.0,0.0,0.0,0.0,0.0,0.0,10,9878751.0,3.399569439496956
2023-11-01,Italy,Veneto,venice,3,29,14,2,12,2,2102009.0,15738290.0,6013071.0,5207116.0,2.62,10.07,0.0,0.0,0.0,0.0,0.0,11,5387311.0,11.615442286513623
2023-12-01,Italy,Veneto,venice,3,27,14,1,13,2,2156729.0,18949630.0,7013115.0,5207116.0,2.7,11.74,0.0,0.0,0.0,0.0,0.0,12,6351487.0,10.41689922375658
2024-01-01,Italy,Veneto,venice,4,43,22,1,12,2,2053192.0,19283941.0,6261645.0,5498773.0,3.08,11.31,0.0,0.0,0.0,0.0,0.0,1,6044449.0,3.593313468274776
2024-02-01,Italy,Veneto,venice,4,47,20,2,11,3,2316049.0,20581607.0,6827561.0,5498773.0,3.01,12.91,0.0,0.0,0.0,0.0,0.0,2,6207656.0,9.986136474057195
2024-03-01,Italy,Veneto,venice,5,47,21,3,12,4,3120709.0,24157263.0,8682910.0,5498773.0,2.78,14.17,0.0,0.0,0.0,0.0,0.0,3,7326660.0,18.511163340458
2024-04-01,Italy,Veneto,venice,5,50,21,3,10,4,4297409.0,28025516.0,10483894.0,5498773.0,2.67,16.99,0.0,0.0,0.0,0.0,0.0,4,11235021.0,-6.685586079456371
2024-05-01,Italy,Veneto,venice,4,50,20,4,11,4,7551308.0,40002340.0,13700842.0,5498773.0,2.92,23.47,0.0,0.0,0.0,0.0,0.0,5,11843191.0,15.685392560163894
2024-06-01,Italy,Veneto,venice,4,48,20,4,15,4,9298523.0,53795179.0,16158674.0,5498773.0,3.33,32.61,0.0,0.0,0.0,0.0,0.0,6,15695848.0,2.9487161190653732
2024-07-01,Italy,Veneto,venice,4,50,20,3,12,4,13297415.0,76710786.0,18696373.0,5498773.0,4.1,45.0,0.0,0.0,0.0,0.0,0.0,7,18991774.0,-1.5554155183186151
2024-08-01,Italy,Veneto,venice,4,50,20,3,12,3,14354066.0,84188928.0,19317360.0,5498773.0,4.36,49.39,0.0,0.0,0.0,0.0,0.0,8,18251138.0,5.841948047294366
2024-09-01,Italy,Veneto,venice,3,48,19,3,11,4,8362906.0,50585783.0,14641663.0,5498773.0,3.45,30.66,0.0,0.0,0.0,0.0,0.0,9,14800200.0,-1.0711814705206686
2024-10-01,Italy,Veneto,venice,3,40,17,3,10,3,4298941.0,31416979.0,10804943.0,5498773.0,2.91,18.43,0.0,0.0,0.0,0.0,0.0,10,10214586.0,5.779548970462435
2024-11-01,Italy,Veneto,venice,2,28,15,2,11,2,2351547.0,17700164.0,6894354.0,5498773.0,2.57,10.73,0.0,0.0,0.0,0.0,0.0,11,6013071.0,14.656121639009417
2024-12-01,Italy,Veneto,venice,3,32,15,1,12,2,2170312.0,19709559.0,7177724.0,5498773.0,2.75,11.56,0.0,0.0,0.0,0.0,0.0,12,7013115.0,2.347159571745223
2025-01-01,Italy,Veneto,venice,4,44,22,2,10,2,,19510118.0,6145038.0,,3.17,,0.0,0.0,0.0,0.0,0.0,1,6261645.0,-1.8622422702021593
2025-02-01,Italy,Veneto,venice,4,42,20,2,10,4,,19876181.0,6407006.0,,3.1,,0.0,0.0,0.0,0.0,0.0,2,6827561.0,-6.159666680385572
2025-03-01,Italy,Veneto,venice,4,46,20,3,9,3,,22329886.0,7733441.0,,2.89,,0.0,0.0,0.0,0.0,0.0,3,8682910.0,-10.93491698059752
2025-04-01,Italy,Veneto,venice,4,44,19,3,9,4,,29763626.0,10600725.0,,2.81,,0.0,0.0,0.0,0.0,0.0,4,10483894.0,1.114385551780665
2025-05-01,Italy,Veneto,venice,4,49,19,3,11,4,,38798137.0,13411299.0,,2.89,,0.0,0.0,0.0,0.0,0.0,5,13700842.0,-2.1133226702417267
2025-06-01,Italy,Veneto,venice,4,61,22,4,10,4,,59036969.0,16790616.0,,3.52,,0.0,0.0,0.0,0.0,0.0,6,16158674.0,3.910853081137722
2025-07-01,Italy,Veneto,venice,4,57,24,4,10,4,,79066124.0,18268163.0,,4.33,,0.0,0.0,0.0,0.0,0.0,7,18696373.0,-2.290337275577461
2025-08-01,Italy,Veneto,venice,8,100,66,5,13,7,,85229731.0,19094915.0,,4.46,,0.0,0.0,0.0,0.0,0.0,8,19317360.0,-1.151528987397864
2025-09-01,Italy,Veneto,venice,7,91,63,5,12,7,,52434818.0,14801334.0,,3.54,,0.0,0.0,0.0,0.0,0.0,9,14641663.0,1.0905250312071793
2025-10-01,Italy,Veneto,venice,5,68,46,4,11,6,,32578759.0,11063742.0,,2.94,,0.0,0.0,0.0,0.0,0.0,10,10804943.0,2.395190793695071
2025-11-01,Italy,Veneto,venice,5,66,44,3,12,4,,17254247.0,6538022.0,,2.64,,0.0,0.0,0.0,0.0,0.0,11,6894354.0,-5.168461033477538
2025-12-01,Italy,Veneto,venice,4,58,38,3,14,4,,20974953.0,7516652.0,,2.79,,0.0,0.0,0.0,0.0,0.0,12,7177724.0,4.721942498764233
2026-01-01,Italy,Veneto,venice,5,71,40,3,12,4,,21443453.0,6669377.0,,3.22,,0.0,0.0,0.0,0.0,0.0,1,6145038.0,8.53272184809923
2026-02-01,Italy,Veneto,venice,6,82,57,4,13,5,,,7365485.0,,,,0.0,0.0,0.0,0.0,0.0,2,6407006.0,14.959858005439669
2026-03-01,Italy,Veneto,venice,6,84,52,4,11,6,,,,,,,0.0,0.0,0.0,0.0,0.0,3,7733441.0,
2020-01-01,Malta,Malta,st_julians,0,2,43,0,0,0,498068.0,498068.0,113548.0,49408.0,4.39,32.52,1.2554838709677418,2.241612903225806,1.5235483870967743,1.6141935483870968,1.7931182795698923,1,,
2020-02-01,Malta,Malta,st_julians,0,2,30,0,0,0,588991.0,588991.0,142540.0,49408.0,4.13,41.11,6.707931034482758,11.01413793103448,31.17482758620689,7.714482758620689,16.63448275862069,2,,
2020-03-01,Malta,Malta,st_julians,0,1,25,0,0,0,244927.0,244927.0,48484.0,49408.0,5.05,15.99,47.57967741935484,36.63322580645161,80.42451612903226,65.73870967741935,60.932150537634406,3,,
2020-04-01,Malta,Malta,st_julians,0,0,7,0,0,0,11673.0,11673.0,638.0,49408.0,18.3,0.79,86.66933333333334,79.62999999999998,90.65033333333332,87.96,86.0801111111111,4,,
2020-05-01,Malta,Malta,st_julians,0,0,9,0,0,0,13172.0,13172.0,1161.0,49408.0,11.35,0.86,85.84322580645163,74.22516129032257,73.68451612903226,80.0758064516129,75.99516129032259,5,,
2020-06-01,Malta,Malta,st_julians,0,1,14,0,0,0,39340.0,39340.0,15358.0,49408.0,2.56,2.65,52.034666666666666,70.866,67.59,66.20166666666667,68.21922222222223,6,,
2020-07-01,Malta,Malta,st_julians,0,1,25,0,0,0,294995.0,294995.0,76716.0,49408.0,3.85,19.26,32.19741935483871,65.38129032258064,66.9932258064516,48.09032258064516,60.154946236559134,7,,
2020-08-01,Malta,Malta,st_julians,0,1,15,0,0,0,503816.0,503816.0,112076.0,49408.0,4.5,32.89,40.43967741935485,67.63612903225805,66.60516129032257,47.37419354838709,60.53849462365591,8,,
2020-09-01,Malta,Malta,st_julians,0,1,11,0,0,0,290155.0,290155.0,76334.0,49408.0,3.8,19.58,42.59,65.56933333333333,65.80333333333333,48.395,59.922555555555554,9,,
2020-10-01,Malta,Malta,st_julians,0,0,10,0,0,0,234469.0,234469.0,53945.0,49408.0,4.35,15.31,47.28064516129032,67.89129032258064,68.01032258064517,50.1658064516129,62.02247311827957,10,,
2020-11-01,Malta,Malta,st_julians,0,0,8,0,0,0,105890.0,105890.0,27690.0,49408.0,3.82,7.14,52.78,68.33066666666667,81.79166666666667,78.33,76.15077777777778,11,,
2020-12-01,Malta,Malta,st_julians,0,0,9,0,0,0,119688.0,119688.0,37224.0,49408.0,3.22,7.81,52.78,72.35612903225807,80.85741935483871,68.90741935483871,74.04032258064517,12,,
2021-01-01,Malta,Malta,st_julians,0,0,8,0,0,0,98277.0,98277.0,25546.0,48212.0,3.85,6.58,52.78,86.88516129032257,76.55064516129032,63.89,75.77526881720429,1,113548.0,-77.50202557508719
2021-02-01,Malta,Malta,st_julians,0,0,8,0,0,0,127162.0,127162.0,38332.0,48212.0,3.32,9.42,52.78000000000001,87.49749999999999,75.925,62.205714285714286,75.20940476190476,2,142540.0,-73.10789953697207
2021-03-01,Malta,Malta,st_julians,0,0,8,0,0,0,79675.0,79675.0,17704.0,48212.0,4.5,5.33,66.87612903225806,79.74806451612903,79.3316129032258,66.87709677419355,75.31892473118279,3,48484.0,-63.48486098506723
2021-04-01,Malta,Malta,st_julians,0,1,13,0,0,0,69629.0,69629.0,15268.0,48212.0,4.56,4.81,72.03833333333334,64.50533333333334,78.671,74.01266666666668,72.39633333333335,4,638.0,2293.103448275862
2021-05-01,Malta,Malta,st_julians,0,1,16,0,0,0,142267.0,142267.0,36166.0,48212.0,3.93,9.52,59.70548387096774,61.15483870967742,70.54903225806451,60.72354838709678,64.14247311827957,5,1161.0,3015.0732127476313
2021-06-01,Malta,Malta,st_julians,0,2,24,0,0,0,385593.0,385593.0,92683.0,48212.0,4.16,26.66,53.149,52.87133333333334,70.83666666666666,51.35266666666666,58.35355555555555,6,15358.0,503.4835265008464
2021-07-01,Malta,Malta,st_julians,0,2,26,0,0,0,638256.0,638256.0,126314.0,48212.0,5.05,42.7,46.38451612903226,48.28258064516129,61.310967741935485,41.15387096774194,50.24913978494624,7,76716.0,64.65144168100527
2021-08-01,Malta,Malta,st_julians,0,2,25,0,0,0,791896.0,791896.0,150576.0,48212.0,5.26,52.98,44.11677419354839,43.98,53.791935483870965,43.09935483870967,46.95709677419355,8,112076.0,34.35168992469396
2021-09-01,Malta,Malta,st_julians,0,2,23,0,0,0,738422.0,738422.0,141821.0,48212.0,5.21,51.05,43.52,42.034,57.342333333333336,43.425,47.60044444444444,9,76334.0,85.79008043597872
2021-10-01,Malta,Malta,st_julians,0,1,21,0,0,0,712734.0,712734.0,143711.0,48212.0,4.96,47.69,43.52,42.45580645161291,52.41677419354839,41.78064516129032,45.55107526881721,10,53945.0,166.40281768467884
2021-11-01,Malta,Malta,st_julians,0,1,18,0,0,0,493453.0,493453.0,107638.0,48212.0,4.58,34.12,43.52,43.60133333333333,49.84333333333333,40.99433333333333,44.813,11,27690.0,288.7251715420729
2021-12-01,Malta,Malta,st_julians,0,0,12,0,0,0,335595.0,335595.0,86228.0,48212.0,3.89,22.45,43.52,42.73290322580645,50.69225806451613,43.51709677419355,45.64741935483871,12,37224.0,131.64624973135614
2022-01-01,Malta,Malta,st_julians,0,1,22,0,0,0,242195.0,242195.0,52794.0,50980.0,4.59,15.33,44.543225806451616,39.38161290322581,53.02612903225806,46.902580645161294,46.43677419354839,1,25546.0,106.66249119235889
2022-02-01,Malta,Malta,st_julians,0,1,25,0,0,0,345389.0,345389.0,90508.0,50980.0,3.82,24.2,44.92821428571428,32.60321428571429,48.96785714285714,37.7425,39.77119047619048,2,38332.0,136.11603881874152
2022-03-01,Malta,Malta,st_julians,0,1,25,0,0,0,448634.0,448634.0,110332.0,50980.0,4.07,28.39,44.704193548387096,21.894516129032255,43.69903225806452,23.429677419354835,29.67440860215054,3,17704.0,523.2037957523723
2022-04-01,Malta,Malta,st_julians,0,1,27,0,0,0,694893.0,694893.0,158969.0,50980.0,4.37,45.44,34.65866666666667,16.419,36.446,18.82,23.895,4,15268.0,941.190725700812
2022-05-01,Malta,Malta,st_julians,0,2,29,0,0,0,746507.0,746507.0,172115.0,50980.0,4.34,47.24,15.65741935483871,11.11,22.52,18.812580645161287,17.480860215053763,5,36166.0,375.9027816180944
2022-06-01,Malta,Malta,st_julians,0,2,29,0,0,0,830430.0,830430.0,185526.0,50980.0,4.48,54.3,13.890000000000002,11.109999999999998,19.219999999999995,18.81,16.38,6,92683.0,100.17263144265938
2022-07-01,Malta,Malta,st_julians,0,1,29,0,0,0,991837.0,991837.0,191804.0,50980.0,5.17,62.76,13.262258064516129,11.11,19.22,18.800967741935484,16.376989247311826,7,126314.0,51.846984498947066
2022-08-01,Malta,Malta,st_julians,0,1,26,0,0,0,1096000.0,1096000.0,200401.0,50980.0,5.47,69.35,11.11,8.603548387096774,19.22,11.11,12.97784946236559,8,150576.0,33.08960259271066
2022-09-01,Malta,Malta,st_julians,0,1,25,0,0,0,846574.0,846574.0,182929.0,50980.0,4.63,55.35,11.109999999999998,5.56,15.51,11.109999999999998,10.726666666666668,9,141821.0,28.985834255857736
2022-10-01,Malta,Malta,st_julians,0,1,23,0,0,0,845231.0,845231.0,188618.0,50980.0,4.48,53.48,11.11,5.56,15.51,11.11,10.726666666666668,10,143711.0,31.24812992742379
2022-11-01,Malta,Malta,st_julians,0,1,20,0,0,0,622816.0,622816.0,145665.0,50980.0,4.28,40.72,11.109999999999998,5.56,18.346666666666668,11.109999999999998,11.672222222222222,11,107638.0,35.32860142328917
2022-12-01,Malta,Malta,st_julians,0,1,21,0,0,0,499918.0,499918.0,134500.0,50980.0,3.72,31.63,11.11,5.56,19.56870967741936,11.11,12.07956989247312,12,86228.0,55.98181565152851
2023-01-01,Malta,Malta,st_julians,0,1,31,0,0,0,446954.0,446954.0,108528.0,51041.0,4.12,28.25,0.0,0.0,0.0,0.0,0.0,1,52794.0,105.56881463802704
2023-02-01,Malta,Malta,st_julians,0,1,26,0,0,0,535980.0,535911.0,134449.0,51041.0,3.99,37.5,0.0,0.0,0.0,0.0,0.0,2,90508.0,48.54929950943563
2023-03-01,Malta,Malta,st_julians,0,2,27,0,0,0,676516.0,676516.0,165971.0,51041.0,4.08,42.76,0.0,0.0,0.0,0.0,0.0,3,110332.0,50.42870608708262
2023-04-01,Malta,Malta,st_julians,0,2,28,0,0,0,852786.0,852786.0,207902.0,51041.0,4.1,55.69,0.0,0.0,0.0,0.0,0.0,4,158969.0,30.78147311740025
2023-05-01,Malta,Malta,st_julians,0,1,28,0,0,0,887067.0,887067.0,210027.0,51041.0,4.22,56.06,0.0,0.0,0.0,0.0,0.0,5,172115.0,22.027133021526303
2023-06-01,Malta,Malta,st_julians,0,2,28,0,0,0,944312.0,944312.0,218413.0,51041.0,4.32,61.67,0.0,0.0,0.0,0.0,0.0,6,185526.0,17.72635641365631
2023-07-01,Malta,Malta,st_julians,0,2,28,0,0,0,1096007.0,1096007.0,220137.0,51041.0,4.98,69.27,0.0,0.0,0.0,0.0,0.0,7,191804.0,14.771850430647952
2023-08-01,Malta,Malta,st_julians,0,2,28,0,0,0,1200154.0,1200154.0,231178.0,51041.0,5.19,75.85,0.0,0.0,0.0,0.0,0.0,8,200401.0,15.357707795869285
2023-09-01,Malta,Malta,st_julians,0,1,26,0,0,0,962553.0,962553.0,207844.0,51041.0,4.63,62.86,0.0,0.0,0.0,0.0,0.0,9,182929.0,13.62003837554461
2023-10-01,Malta,Malta,st_julians,0,1,22,0,0,0,982766.0,982766.0,222082.0,51041.0,4.43,62.11,0.0,0.0,0.0,0.0,0.0,10,188618.0,17.74167894898684
